parent_id,child_id
140579,114928
145587,131789
138105,852198
114999,852198
124747,110825
109199,852227
130767,852236
138108,852237
107037,852181
141758,139167
141759,139167
141760,139170
128765,109927
138106,852246
128895,852170
705966,852211
113461,852257
113452,852257
113773,852264
141925,852264
113453,852257
113456,852259
133342,852189
125988,852188
129901,852187
128982,852236
129006,852229
129496,852239
135427,852249
135419,852249
131726,852249
129007,852229
135858,135789
135858,135858
135859,135792
135860,135795
135861,135798
705934,135789
705934,705934
705935,135792
149270,135795
705937,135798
138906,852167
113410,852175
125673,852178
141024,852670
147323,852670
110706,852227
110524,852227
124745,852230
113462,852259
113455,852259
113460,852257
113454,852257
127038,852230
127039,852228
126131,852167
125831,852169
125677,852233
144489,139167
125822,102870
126132,852175
115127,109927
126041,852184
125964,852242
126310,852438
132207,852201
126309,852174
126311,852177
130382,852176
126333,852212
135868,852214
126036,705907
120470,852214
126229,705907
135864,852186
132204,852186
152933,852759
138096,852185
130183,852202
130192,852206
129941,852183
126054,852209
131017,852192
126324,852209
138098,852173
104105,852220
129985,852194
126047,852192
129973,852192
126336,852226
138099,852223
119883,852185
119651,852238
135863,852185
135870,852226
132206,852192
139581,124979
130195,852172
131054,852204
135989,708475
140021,852208
104629,852213
105247,852255
105193,852255
138909,852189
130277,852237
130441,109927
129001,109927
130795,852241
703112,145374
135866,102230
152812,140086
135865,140137
130677,852171
130458,107678
133101,852219
125787,852249
125789,852249
701428,702363
111710,852241
133105,852218
133104,852218
133103,852217
133130,852216
128603,131789
705965,852211
128719,852215
129293,851929
129296,851929
140492,139170
129285,851931
130305,851931
139302,139167
132212,852248
705994,852246
128805,852246
130784,852246
140705,852439
140706,852439
128981,852222
129902,852221
126264,852198
126869,852239
705987,852241
701304,148726
705915,148726
701302,148729
701303,148729
139301,139170
139322,854321
700117,852188
700111,852229
700118,852187
705933,135789
705933,705933
706001,852255
705959,107677
700115,852439
700109,852248
705914,149237
705939,146664
705969,852217
700119,852219
705941,716153
705944,717239
705912,149238
705919,709292
705973,852222
705948,852187
705995,719651
852177,830173
852177,103189
852177,118576
852177,103283
852206,103211
852206,117073
852207,127988
852207,117073
852183,125355
852438,830173
852438,118576
852438,103181
852238,103212
852204,125291
852205,124215
852202,125291
852203,124215
852176,118576
852176,103283
852185,116639
852186,116639
852190,830923
852189,150375
852201,103211
852200,127988
852208,125291
852209,124215
852226,830389
852224,830389
852223,830677
852220,831320
852243,125366
852243,830670
852244,830670
852194,150945
852192,150945
852255,830948
852254,830948
852214,125343
852213,125343
852212,141102
852180,830000
852196,100008
852216,149961
852210,831136
852439,830902
852257,117081
852259,149955
852228,100099
852175,100280
852170,125337
852241,100073
852218,149961
852217,149961
852171,125337
852188,100088
852187,100088
852199,830465
852263,100073
852231,100100
852236,100057
852237,100057
852246,830902
852222,830689
852221,830689
852198,830465
852234,100100
852235,100099
852181,830916
852182,830916
852264,117073
852264,117081
852227,118740
852215,100175
852229,100100
852230,100099
852211,100269
852195,100009
852239,100073
852248,125462
852219,149961
705953,106391
139344,139331
152814,115240
706576,852239
132957,114928
708569,709130
708872,148147
709091,852175
709194,709132
129001,109927
130441,109927
130795,852241
111710,852241
711047,854321
6212501,852239
715748,852246
718164,717985
718318,852218
718704,852231
716384,716384
723371,720245
716336,716336
714134,714134
702363,702363
714213,714213
724227,718728
725161,721355
716898,711133
729739,721030
729739,724935
729738,721005
729738,724935
732373,729475
732249,726824
754251,751229
127993,103001
113187,136246
128002,102241
125306,102366
127991,102981
127989,102918
127460,101086
127940,125300
127941,103915
127942,120095
127474,133008
127943,133008
121154,133008
127452,127453
127944,104212
127928,125343
127937,127945
127946,127936
127463,127462
104251,104252
127947,104764
127948,104887
705183,124202
105177,105173
127949,127479
127480,133029
127471,127480
120341,133029
120085,120761
104122,119937
120567,151379
127464,120567
120655,127465
127933,127967
127478,106278
127932,106278
127931,105386
121020,106278
121022,106280
119617,106280
127951,106280
126149,106278
126150,106280
127448,127475
103582,853457
127461,134319
127457,127456
103123,854765
103141,854766
104309,855856
104322,132819
105015,133017
127446,126161
127444,133017
119430,133530
128251,119430
127447,127445
103922,103244
103923,103244
103928,103244
127953,103263
127938,103263
120156,103263
103052,127472
127969,115787
127954,133024
127955,127954
127957,133025
127958,127957
127959,133025
127960,133073
127930,127960
127482,103261
120169,127482
125297,125296
127481,133074
119974,127481
125299,125229
705188,145543
705196,144196
705201,702006
101010,101009
125305,102145
124089,106617
124090,106618
100660,100661
101438,101439
101257,101258
101928,101929
100325,100324
101610,101608
127154,106616
100349,100363
100466,100464
125303,102974
127755,127753
101074,101064
101030,101029
101049,101046
127929,101473
101005,101004
101000,100999
127131,100658
132473,700274
132664,100633
133107,100305
133108,101115
133109,100502
133110,100522
134470,124772
135201,700227
135202,700282
148167,148172
148169,856505
151381,144973
100628,100623
705204,128000
705205,124770
703395,703426
703428,703427
703396,703425
700657,700239
700658,700241
705184,142489
705185,142516
705187,143107
705189,144070
705191,704378
705192,142313
705194,142927
705195,143795
705199,143076
127476,133077
105898,133070
145808,152360
148173,141831
101122,101120
705197,142812
705198,142869
144576,144573
144577,144572
144578,144571
707609,706953
145722,145721
711802,711795
711801,711794
711800,711793
712895,711618
715385,711665
715387,711686
714250,716413
712001,711999
105173,854607
726118,701096
726120,701097
726121,712317
726275,704455
726275,920398
729361,727632
732026,708362
732044,729202
747011,738165
748032,743076
748032,743239
748034,743240
748034,743076
748033,743076
748033,743239
748035,743240
748035,743076
748036,743076
748037,743076
748039,743240
748039,743076
748039,743379
748039,743158
748039,743239
748039,743072
743841,743840
747512,731489
750132,746811
750128,742082
750130,742191
750131,743595
750129,742177
749749,743076
749749,743240
749749,743239
749749,743072
749749,745173
749748,743076
751510,748025
100364,853778
702358,700741
702359,700841
702360,700850
702361,700952
702392,151857
702393,151887
702401,700700
118755,830905
702402,700673
702403,700413
110214,853754
110689,853806
119129,145684
119289,830028
119289,851497
112634,852643
121977,108992
119340,133077
120495,853810
120496,853812
120841,133074
138269,139222
138269,855015
138269,125462
138283,100170
146891,830243
127338,138901
131493,853811
132004,146891
132200,855015
132223,726467
132241,853804
132262,702509
851312,139222
132307,853798
132533,852996
139213,127206
140330,852936
146480,854110
146524,132662
147945,102777
149186,143247
700326,138079
700604,152332
701429,850249
702345,854111
702345,856409
702346,854110
702346,856409
702354,857734
702364,850947
702391,853801
851497,830028
705262,144784
704654,854503
705771,853784
706339,703070
705632,852028
707005,853828
707250,708932
707234,707233
702062,855551
852695,139224
852695,830130
853217,830148
708524,708523
708526,708525
852645,139224
852645,852695
852645,830902
853366,830673
853275,830148
853274,830148
853273,830148
853427,132071
852996,852997
852996,831994
853388,141102
853388,853389
853389,832069
852642,128163
852642,852692
852692,128163
852678,852699
709299,853405
709708,709707
125787,852695
709959,855384
709941,855385
707021,853781
710426,852710
852689,831822
711351,711352
711349,711350
852638,831822
852638,852689
711932,711611
712327,735387
853778,128163
853778,853824
853824,100099
853790,128163
853790,853819
853819,100099
852694,100099
852644,128163
852644,852694
852691,100089
852641,100089
852641,852691
852681,831320
853066,830028
853066,853067
853782,830242
853782,853817
853817,830242
853781,831866
852647,830178
714081,852582
853804,830135
855015,139222
712917,712466
712661,712383
852680,125366
852680,831221
852680,852701
852701,125366
852701,831221
852643,139222
852643,852693
853767,830677
853767,853830
853794,146503
853795,146510
853795,853813
853775,132071
853775,853816
853793,853800
852629,830885
711347,711348
711345,711346
853813,146510
853768,830885
853779,853820
853791,100058
853791,853821
852633,831299
852633,852685
714288,883096
714288,883122
714291,883096
714291,883078
853764,145684
853773,145684
883171,857777
883172,857777
883173,855143
714552,714366
852693,139222
853766,139205
853766,830160
853777,132071
853777,853815
853796,100169
853796,853814
853830,830677
853833,139224
853816,132071
853802,830177
853822,830177
853785,830458
853786,830458
853821,100058
714150,854073
714150,856206
855252,830140
853789,139224
853789,853833
852637,830178
853770,132922
853815,132071
855257,830141
855242,830154
853783,830242
853783,853818
853756,830905
855466,830148
713700,852997
715974,711633
716264,853793
716263,853789
853818,830242
712329,735388
712331,712330
853803,830158
853803,830167
716793,716794
715483,715985
715486,715989
715489,715994
715492,715998
713702,852997
717436,854073
717436,856207
853067,830028
852690,100089
852685,831299
831299,801908
831299,116329
831299,116371
831299,131810
717545,854244
718020,855384
718955,714217
718398,854073
718398,856207
718396,854073
718396,856206
717619,855385
719661,719660
719724,853801
719718,712904
720425,140577
720425,920098
720825,720826
720827,720828
720829,720830
720538,711042
721326,721326
720635,720636
720637,720638
721962,721961
719691,853799
721970,721972
721973,721969
720224,735430
722882,856028
722081,722040
724696,885090
724696,884550
724696,920096
724356,721466
724448,853774
724697,885089
724697,884556
724697,920096
723098,723031
723099,723029
722986,722904
722989,722906
722994,722905
725552,855550
721956,716697
721957,716705
725289,725242
725286,725234
725365,725239
725288,725241
725287,725240
725131,857851
725130,857851
725128,857851
723973,723972
725941,725940
725943,725942
726892,726886
725655,857851
725654,857851
725129,857851
727921,857778
727408,727407
728328,855550
728886,884695
728329,855549
727420,727388
727032,726725
707767,855549
728860,855548
729552,728308
727034,726724
727207,853821
885972,857777
148011,145811
148012,149182
702293,700591
702295,700590
702297,700592
703499,727066
712105,712104
712107,712106
712109,712108
712656,712655
712658,712657
717986,714217
717986,728585
717995,728582
717996,728584
717996,714215
718131,722489
718294,717666
718710,732205
719129,722491
719185,719082
722815,722727
723971,728586
723971,723692
724776,724771
726570,726453
726612,726550
729034,729033
729036,729035
727412,727411
723975,723974
107638,100099
107638,832847
113201,830141
113282,100099
113282,832847
113872,830135
119827,830905
120380,118259
120384,118259
120489,830677
120814,118259
124755,100099
124755,832847
125627,100099
125627,832847
126289,139224
126289,830130
126845,100099
126845,832847
129208,100099
129208,832847
131437,831876
131723,831927
131727,831010
131727,830130
132224,100057
132228,125445
132228,100100
132228,832326
132232,125445
132232,100100
132232,832326
132233,100100
132233,832326
132302,108992
132309,108992
133204,831104
133634,125445
133634,100100
135779,831104
138816,136735
139240,851931
139240,862466
140012,854073
140555,125445
140555,100100
140555,832326
140900,851931
140900,862466
140901,851931
140901,862466
145333,831927
146482,854110
146484,854111
146492,855550
146493,855550
146549,100100
146549,832326
146560,125445
146560,100100
146560,832326
146847,855550
147484,144784
147485,144785
147794,831104
147939,854073
149148,732475
150200,855550
700607,150328
701454,855550
702357,108992
702990,855548
703016,855548
703027,854117
703028,854117
703029,854117
704110,830140
704496,855548
704655,854503
705902,830389
706830,855551
706832,855551
707298,831104
707956,830178
709300,863027
709303,853405
709304,863027
709923,100099
709923,832847
709936,863027
709937,853405
709945,128163
709945,100099
709945,832847
709970,100099
709970,832847
709971,100099
709971,832847
709975,100099
709975,832847
710032,100099
710384,863027
710846,118259
710847,118259
710848,118259
710849,118259
710850,118259
710851,118259
711983,863028
711984,863027
711995,100099
711995,832847
711996,100099
711996,832847
712149,855548
712253,855550
713703,146503
713853,863027
713854,863027
713890,832109
714168,863028
714169,863028
715770,100099
715770,832847
717305,100099
717305,832847
717306,146503
717624,832761
718601,856124
719015,831010
719017,831010
719518,831010
719519,831010
719521,831010
719654,831010
719694,831010
719791,831104
719957,831927
720103,830140
720426,863027
721648,830178
721649,830178
722670,856123
722671,856124
722676,855550
722677,855549
722681,856124
722683,856123
722684,855550
723246,832252
724071,723718
724298,100099
724298,832847
724478,830028
724523,128447
724547,125462
724551,831103
724586,128447
724686,885688
724686,920096
724691,884556
724691,885689
724691,920096
724692,884556
724692,885689
724694,884557
724694,885689
724695,884552
724695,885690
724695,920096
724698,884557
724698,885689
724698,920096
725140,125462
725146,855550
725147,855549
726859,830135
727580,832252
728451,125462
728904,831010
730086,108992
730087,108992
